,castTotalLikes,directorLikes,actor1likes,movieLikes,fbPosters,year,duration,genre,contentRating,criticReviews,userReviews,userVotes,rating
4279,11327,0.0,8000.0,134,0.0,2002.0,101.0,Comedy,R,108.0,172.0,8662,4.7
4280,901,85.0,265.0,0,1.0,1986.0,98.0,Horror,R,65.0,74.0,4288,5.7
4282,1645,0.0,597.0,0,0.0,1996.0,150.0,Drama,PG-13,85.0,224.0,30618,7.8
4283,226,263.0,71.0,0,3.0,2006.0,101.0,Comedy,Unrated,160.0,206.0,27346,6.5
4284,56,56.0,56.0,0,0.0,2008.0,90.0,Animation,R,231.0,156.0,46107,8.0
4285,359,0.0,178.0,32,1.0,2003.0,120.0,Adventure,PG-13,7.0,30.0,397,3.3
4287,11184,22.0,10000.0,0,3.0,2015.0,102.0,Drama,R,168.0,72.0,16645,6.9
4289,408,90.0,168.0,0,0.0,2007.0,100.0,Documentary,PG,107.0,44.0,5475,8.1
4290,3427,129.0,991.0,0,1.0,2010.0,104.0,Drama,PG,200.0,98.0,8204,6.5
4291,1136,13.0,373.0,592,0.0,2005.0,89.0,Biography,NC-17,123.0,64.0,5615,6.8
4292,1156,34.0,388.0,495,1.0,2000.0,99.0,Crime,R,39.0,73.0,4359,7.3
4293,3011,11.0,584.0,166,4.0,1997.0,96.0,Comedy,PG-13,41.0,111.0,4049,6.4
4294,768,10.0,189.0,974,0.0,2010.0,86.0,Comedy,R,46.0,13.0,3467,4.6
4295,1917,0.0,1000.0,739,1.0,1985.0,98.0,Comedy,R,30.0,45.0,11031,6.5
4296,51441,0.0,49000.0,857,2.0,2004.0,96.0,Comedy,PG-13,46.0,86.0,7479,7.0
4297,1511,53.0,386.0,17000,1.0,2007.0,94.0,Comedy,R,221.0,161.0,34556,5.4
4298,36,4.0,33.0,0,1.0,1998.0,91.0,Action,PG-13,51.0,102.0,5613,6.7
4300,865,31.0,326.0,0,1.0,2004.0,90.0,Biography,R,58.0,67.0,16828,7.4
4301,36885,0.0,22000.0,407,1.0,2009.0,85.0,Comedy,R,45.0,11.0,2522,5.8
4302,5535,222.0,5000.0,224,2.0,1997.0,96.0,Comedy,R,44.0,21.0,2081,7.1
4303,26176,776.0,25000.0,0,0.0,2015.0,129.0,Drama,R,74.0,30.0,1758,4.5
4305,653,32.0,532.0,39,0.0,2008.0,93.0,Animation,PG,6.0,17.0,922,5.3
4306,1307,84.0,584.0,61,4.0,2003.0,100.0,Crime,Not Rated,5.0,18.0,508,5.4
4308,10869,98.0,10000.0,0,7.0,2014.0,94.0,Comedy,PG-13,81.0,40.0,6223,5.9
4310,1362,97.0,787.0,810,1.0,1993.0,97.0,Horror,R,46.0,130.0,10182,5.9
4311,39518,11.0,26000.0,0,2.0,2005.0,92.0,Drama,R,34.0,90.0,19336,6.6
4312,774,38.0,363.0,474,1.0,2006.0,96.0,Drama,R,78.0,78.0,10282,6.6
4313,3065,54.0,985.0,215,1.0,2002.0,85.0,Comedy,PG-13,52.0,92.0,11211,5.1
4314,776,0.0,160.0,0,0.0,2015.0,87.0,Drama,Not Rated,29.0,59.0,13279,6.0
4315,14561,43.0,13000.0,0,1.0,2008.0,91.0,Horror,R,161.0,357.0,57811,6.8
4316,2341,308.0,638.0,604,2.0,2013.0,99.0,Thriller,R,18.0,24.0,2895,5.4
4317,1593,6.0,513.0,0,3.0,2009.0,88.0,Action,R,107.0,91.0,17296,5.2
4318,86,5.0,29.0,1000,2.0,2008.0,119.0,Action,R,30.0,23.0,9689,7.8
4319,1650,0.0,766.0,205,1.0,2004.0,99.0,Crime,R,24.0,41.0,2588,6.4
4320,762,6.0,253.0,0,0.0,2011.0,92.0,Horror,Not Rated,116.0,235.0,40380,6.1
4321,322,5.0,121.0,0,0.0,2012.0,86.0,Comedy,R,98.0,53.0,6585,5.7
4322,1149,0.0,413.0,0,0.0,2010.0,83.0,Crime,R,25.0,64.0,9280,5.5
4324,11700,11000.0,11000.0,0,3.0,1971.0,82.0,Comedy,GP,40.0,105.0,27646,7.1
4325,892,0.0,473.0,115,0.0,2012.0,102.0,Thriller,Not Rated,20.0,9.0,289,3.9
4326,2395,5.0,601.0,44,1.0,2007.0,90.0,Action,R,8.0,6.0,355,4.6
4328,1055,0.0,1000.0,0,1.0,1947.0,92.0,Crime,Not Rated,90.0,175.0,19236,7.7
4329,2620,0.0,633.0,153,0.0,2008.0,88.0,Horror,R,21.0,31.0,2701,4.9
4330,15740,10.0,15000.0,912,3.0,2002.0,97.0,Crime,R,12.0,67.0,5182,6.3
4331,3683,68.0,2000.0,0,6.0,2012.0,96.0,Comedy,R,33.0,26.0,5732,6.1
4333,1611,5.0,416.0,655,2.0,2012.0,106.0,Comedy,Not Rated,94.0,19.0,344,5.7
4334,2020,17.0,594.0,825,1.0,2013.0,107.0,Comedy,R,41.0,23.0,4478,5.6
4335,16110,2.0,16000.0,200,0.0,1967.0,80.0,Horror,M,38.0,36.0,952,6.0
4336,2654,10.0,924.0,0,3.0,2013.0,91.0,Comedy,R,12.0,20.0,3605,5.7
4337,1807,44.0,907.0,805,0.0,1966.0,99.0,Comedy,Approved,25.0,72.0,6804,7.0
4339,15707,531.0,10000.0,651,1.0,2011.0,108.0,Action,PG-13,2.0,14.0,583,4.4
4340,1425,6.0,680.0,0,0.0,2015.0,88.0,Comedy,R,23.0,25.0,2348,3.4
4342,13583,3.0,11000.0,728,0.0,2015.0,92.0,Thriller,Not Rated,18.0,17.0,838,3.4
4343,19649,28.0,18000.0,0,2.0,1986.0,99.0,Crime,R,45.0,111.0,11763,7.1
4344,2389,35.0,548.0,298,0.0,2003.0,103.0,Drama,PG-13,60.0,122.0,4894,6.4
4345,1204,58.0,405.0,620,2.0,2015.0,90.0,Action,R,23.0,15.0,2032,5.2
4346,17471,89.0,16000.0,24000,0.0,2010.0,95.0,Drama,R,363.0,447.0,118684,7.0
4347,3275,0.0,920.0,17000,1.0,2010.0,97.0,Comedy,R,249.0,100.0,65877,7.3
4348,176,63.0,161.0,0,0.0,2013.0,108.0,Documentary,Not Rated,68.0,42.0,6678,8.1
4349,1082,0.0,533.0,104,5.0,2006.0,95.0,Drama,Unrated,14.0,15.0,1010,5.8
4350,20051,108.0,17000.0,39000,1.0,2013.0,100.0,Drama,R,359.0,371.0,108248,5.9
4351,1182,168.0,733.0,1000,3.0,2013.0,160.0,Drama,Not Rated,15.0,38.0,5018,6.4
4352,42918,0.0,40000.0,10000,1.0,1984.0,101.0,Horror,X,256.0,668.0,149293,7.5
4353,68,120.0,41.0,0,0.0,2008.0,90.0,Biography,PG-13,194.0,134.0,40481,7.8
4355,4249,47.0,628.0,1000,6.0,2015.0,89.0,Drama,R,10.0,19.0,744,7.2
4356,1958,13.0,463.0,0,0.0,2010.0,87.0,Drama,PG-13,311.0,300.0,41509,5.6
4357,2032,456.0,1000.0,10000,1.0,2009.0,98.0,Biography,R,205.0,75.0,29019,7.2
4358,10570,603.0,10000.0,5000,0.0,1951.0,125.0,Drama,PG,94.0,233.0,78454,8.0
4359,1991,0.0,654.0,18000,0.0,1964.0,95.0,Comedy,PG,192.0,839.0,342585,8.5
4360,546,12.0,201.0,544,0.0,2002.0,118.0,Drama,R,85.0,110.0,11088,6.8
4361,2658,188.0,2000.0,31000,0.0,2012.0,93.0,Drama,PG-13,663.0,269.0,70336,7.3
4362,1432,88.0,595.0,511,4.0,1973.0,96.0,Action,G,62.0,91.0,22764,5.5
4363,2187,9.0,767.0,0,1.0,2000.0,109.0,Drama,PG-13,39.0,78.0,2794,7.3
4364,1439,0.0,553.0,952,0.0,2011.0,109.0,Drama,R,68.0,34.0,2603,6.3
4366,32405,293.0,16000.0,0,1.0,2011.0,90.0,Comedy,PG-13,130.0,45.0,13223,6.6
4367,14620,0.0,12000.0,266,0.0,1993.0,93.0,Comedy,PG-13,13.0,17.0,1435,6.1
4369,18263,57.0,16000.0,0,3.0,1968.0,114.0,Western,M,26.0,109.0,25472,7.0
4371,2439,15.0,647.0,368,0.0,2007.0,113.0,Horror,R,53.0,103.0,6267,5.3
4373,984,4.0,433.0,566,0.0,2013.0,90.0,Action,PG-13,10.0,12.0,761,3.4
4374,4306,21.0,761.0,569,13.0,2012.0,111.0,Comedy,Not Rated,4.0,8.0,686,5.4
4375,623,670.0,486.0,0,1.0,1998.0,81.0,Crime,R,181.0,709.0,161471,7.8
4376,2489,75.0,701.0,0,1.0,2002.0,93.0,Drama,R,114.0,277.0,26773,6.7
4377,1724,15.0,900.0,326,3.0,2013.0,90.0,Adventure,PG,11.0,9.0,840,4.7
4378,139,0.0,86.0,73,0.0,2013.0,112.0,Horror,PG-13,1.0,1.0,28,6.3
4379,2198,36.0,953.0,0,1.0,2007.0,106.0,Adventure,PG-13,75.0,58.0,5526,7.4
4380,941,88.0,595.0,794,0.0,1972.0,88.0,Action,PG,80.0,95.0,23268,6.1
4381,3970,143.0,1000.0,951,1.0,2001.0,138.0,Crime,R,179.0,510.0,32415,7.5
4382,2423,68.0,635.0,17000,0.0,2010.0,105.0,Horror,R,225.0,209.0,56402,6.3
4383,2095,3.0,349.0,374,3.0,1999.0,98.0,Comedy,PG-13,77.0,122.0,8697,6.3
4384,763,84.0,680.0,869,0.0,2004.0,86.0,Drama,R,124.0,103.0,16349,6.8
4385,822,25.0,638.0,16000,2.0,2013.0,104.0,Drama,PG,195.0,162.0,30479,7.8
4386,2721,87.0,887.0,305,0.0,2004.0,100.0,Drama,R,76.0,48.0,2725,6.9
4387,1363,964.0,319.0,0,10.0,1938.0,126.0,Comedy,Approved,51.0,133.0,17799,8.0
4388,2247,160.0,862.0,0,5.0,1953.0,118.0,Drama,Not Rated,101.0,150.0,33987,7.8
4389,955,673.0,281.0,721,1.0,1949.0,103.0,Western,Unrated,55.0,90.0,11920,7.4
4390,3894,11.0,651.0,0,0.0,2013.0,102.0,Drama,PG,15.0,21.0,2561,6.1
4391,2196,11.0,489.0,43,0.0,1999.0,84.0,Comedy,R,16.0,13.0,536,4.3
4393,231,0.0,227.0,0,0.0,2007.0,95.0,Comedy,PG,109.0,66.0,9750,7.2
4394,380,0.0,327.0,844,3.0,2014.0,92.0,Horror,R,40.0,18.0,2621,4.7
4395,137,21.0,53.0,0,0.0,2006.0,90.0,Comedy,Unrated,51.0,23.0,4702,7.3
4396,12157,0.0,11000.0,6000,2.0,1974.0,113.0,Drama,PG,149.0,313.0,74651,7.9
4398,1694,0.0,963.0,278,0.0,1969.0,123.0,Crime,R,35.0,26.0,4391,7.2
4399,2564,1000.0,2000.0,63,2.0,2003.0,111.0,Drama,R,22.0,40.0,1618,5.4
4400,992,4.0,427.0,2000,0.0,2016.0,99.0,Horror,Not Rated,68.0,40.0,3313,3.7
4401,10438,0.0,3000.0,7000,0.0,2004.0,110.0,Action,R,287.0,1057.0,194426,7.4
4402,1981,191.0,597.0,0,1.0,2007.0,108.0,Comedy,PG-13,173.0,204.0,37714,7.1
4403,1168,15.0,633.0,0,1.0,1988.0,92.0,Action,R,61.0,210.0,57578,6.8
4404,1573,964.0,607.0,0,7.0,1939.0,120.0,Comedy,Not Rated,96.0,245.0,77392,8.2
4406,479,387.0,436.0,0,0.0,2005.0,88.0,Comedy,R,110.0,232.0,60295,7.4
4407,1173,0.0,378.0,682,1.0,2001.0,97.0,Comedy,R,110.0,190.0,14018,6.7
4408,18,611.0,9.0,784,1.0,2009.0,95.0,Comedy,R,101.0,20.0,2410,5.7
4410,896,13000.0,472.0,0,1.0,1945.0,95.0,Film-Noir,Unrated,97.0,161.0,32927,7.6
4411,2990,460.0,991.0,619,1.0,1994.0,103.0,Drama,R,53.0,83.0,14112,7.2
4412,4762,787.0,1000.0,0,2.0,1998.0,110.0,Comedy,R,106.0,318.0,36657,7.5
4413,3030,0.0,852.0,60000,1.0,2010.0,103.0,Fantasy,PG-13,445.0,752.0,202800,6.8
4414,1652,92.0,752.0,0,3.0,1984.0,92.0,Comedy,R,131.0,148.0,25332,6.9
4415,856,44.0,827.0,0,0.0,2000.0,114.0,Crime,R,94.0,125.0,38215,7.9
4416,0,4.0,0.0,0,3.0,2012.0,101.0,Documentary,PG-13,105.0,33.0,4547,7.6
4417,859,58.0,552.0,608,1.0,2005.0,112.0,Drama,R,75.0,68.0,9408,6.7
4418,2667,38.0,801.0,0,7.0,2013.0,104.0,Comedy,R,97.0,79.0,29517,5.8
4419,1582,675.0,902.0,853,0.0,1993.0,99.0,Crime,R,37.0,93.0,17322,6.5
4420,33441,21.0,33000.0,0,0.0,2001.0,98.0,Drama,R,84.0,159.0,30314,7.2
4421,2747,234.0,947.0,415,0.0,2007.0,107.0,Drama,R,88.0,57.0,10896,6.9
4422,792,6.0,393.0,307,1.0,2014.0,93.0,Action,R,6.0,3.0,95,5.5
4423,469,122.0,210.0,0,0.0,2001.0,100.0,Horror,R,127.0,481.0,43839,6.5
4424,2179,522.0,813.0,0,0.0,2006.0,80.0,Comedy,R,32.0,28.0,2963,6.2
4425,3288,13.0,1000.0,0,1.0,2010.0,94.0,Drama,PG-13,8.0,14.0,919,6.7
4426,3668,134.0,936.0,0,0.0,2006.0,93.0,Comedy,R,229.0,235.0,23349,5.7
4427,352,0.0,309.0,0,1.0,1936.0,87.0,Comedy,G,120.0,211.0,143086,8.6
4428,3901,18.0,954.0,304,1.0,2002.0,91.0,Drama,PG,31.0,55.0,2419,6.5
4429,1238,0.0,634.0,0,1.0,2007.0,84.0,Comedy,R,100.0,88.0,21379,6.3
4430,3138,7.0,890.0,68,7.0,2005.0,90.0,Comedy,PG-13,14.0,5.0,444,4.3
4432,1240,60.0,826.0,216,0.0,2005.0,108.0,Drama,R,39.0,26.0,1134,6.0
4433,60,407.0,38.0,594,0.0,2010.0,124.0,Drama,R,35.0,8.0,463,5.8
4434,721,49.0,413.0,0,0.0,2008.0,95.0,Fantasy,Not Rated,178.0,142.0,22212,6.7
4435,89263,7.0,87000.0,371,3.0,2008.0,90.0,Drama,R,46.0,22.0,2792,6.7
4437,5158,0.0,1000.0,15000,1.0,2012.0,101.0,Drama,R,234.0,166.0,20376,5.1
4438,165,3.0,61.0,10000,3.0,2014.0,107.0,Comedy,Not Rated,166.0,83.0,23323,6.8
4439,0,21.0,0.0,0,0.0,2005.0,20.0,Documentary,Not Rated,56.0,70.0,4120,6.8
4441,4036,11.0,979.0,283,2.0,2013.0,98.0,Comedy,R,9.0,7.0,291,6.3
4442,588,34.0,129.0,0,2.0,2014.0,112.0,Comedy,Not Rated,18.0,13.0,2841,7.1
4446,16385,188.0,10000.0,38000,2.0,2012.0,130.0,Action,PG-13,387.0,448.0,226583,7.0
4447,1044,37.0,501.0,750,1.0,2015.0,101.0,Drama,Not Rated,35.0,42.0,1547,3.3
4449,229,0.0,82.0,0,1.0,1937.0,83.0,Animation,Approved,145.0,204.0,133348,7.7
4450,358,33.0,341.0,57,0.0,2004.0,106.0,Drama,R,78.0,37.0,2720,6.7
4451,2140,74.0,984.0,209,2.0,1968.0,113.0,Western,PG,10.0,41.0,1978,5.5
4452,256,87.0,87.0,400,0.0,2004.0,94.0,Adventure,PG-13,60.0,63.0,3291,6.6
4455,421,412.0,412.0,389,0.0,2014.0,76.0,Crime,R,92.0,16.0,2082,6.3
4456,1159,58.0,847.0,223,0.0,2014.0,91.0,Horror,R,4.0,6.0,330,6.9
4457,2658,7.0,1000.0,0,1.0,1966.0,105.0,Adventure,Approved,53.0,155.0,22975,6.5
4458,28294,0.0,26000.0,21000,1.0,1998.0,120.0,Comedy,R,116.0,523.0,414976,8.2
4461,821,346.0,280.0,5000,1.0,1998.0,105.0,Drama,R,98.0,258.0,65951,8.1
4462,14420,12000.0,12000.0,872,1.0,1996.0,95.0,Comedy,R,43.0,65.0,11369,7.2
4463,83,5.0,51.0,100,2.0,2006.0,135.0,Drama,R,15.0,19.0,775,7.4
4464,3475,7.0,2000.0,117,2.0,1999.0,105.0,Drama,PG,14.0,38.0,449,6.5
4465,843,5.0,413.0,932,0.0,2012.0,83.0,Comedy,Not Rated,56.0,10.0,1231,5.7
4466,16537,17.0,13000.0,0,1.0,1998.0,111.0,Action,R,79.0,127.0,54316,6.1
4468,0,135.0,0.0,0,1.0,2014.0,135.0,Action,PG-13,16.0,24.0,3144,8.7
4469,289,4.0,232.0,220,0.0,1985.0,88.0,Action,R,18.0,46.0,1339,4.3
4470,6227,4.0,2000.0,3000,1.0,2003.0,87.0,Comedy,R,35.0,53.0,4182,6.2
4472,1499,19.0,700.0,0,3.0,2010.0,82.0,Comedy,R,16.0,42.0,5579,2.7
4473,38121,0.0,35000.0,969,1.0,2009.0,103.0,Horror,R,24.0,38.0,4866,5.2
4474,2888,13000.0,1000.0,0,2.0,1940.0,130.0,Drama,Not Rated,144.0,276.0,87424,8.2
4475,707,49.0,309.0,0,0.0,1981.0,87.0,Horror,R,242.0,394.0,39690,6.1
4476,581,0.0,287.0,0,4.0,1945.0,101.0,Drama,Not Rated,97.0,136.0,24959,8.0
4477,1866,4.0,796.0,0,0.0,1984.0,96.0,Horror,R,77.0,88.0,7528,5.5
4478,2459,8.0,2000.0,0,1.0,2012.0,80.0,Drama,R,16.0,11.0,910,5.7
4479,1730,11.0,578.0,381,0.0,2011.0,87.0,Animation,PG,7.0,3.0,458,3.7
4480,683,83.0,469.0,1000,0.0,1953.0,92.0,Crime,Approved,74.0,116.0,11047,7.1
4481,1129,673.0,595.0,0,5.0,1941.0,118.0,Drama,Approved,74.0,124.0,15840,7.8
4484,1431,0.0,828.0,2000,2.0,1989.0,100.0,Drama,R,58.0,95.0,37785,7.2
4485,5161,0.0,2000.0,0,0.0,2004.0,103.0,Horror,R,287.0,1509.0,299127,7.7
4486,2893,422.0,816.0,0,0.0,2001.0,100.0,Comedy,R,100.0,333.0,76151,7.1
4489,22194,301.0,18000.0,0,0.0,2008.0,104.0,Drama,PG-13,276.0,698.0,139426,5.5
4490,809,300.0,307.0,0,0.0,2001.0,114.0,Comedy,R,137.0,214.0,19397,7.4
4491,4288,50.0,2000.0,756,0.0,2000.0,111.0,Drama,R,122.0,231.0,22145,7.7
4492,1041,13000.0,282.0,0,0.0,1955.0,99.0,Comedy,Approved,73.0,150.0,24891,7.2
4493,26451,118.0,13000.0,10000,3.0,2006.0,110.0,Crime,R,202.0,507.0,262160,7.8
4494,4289,91.0,1000.0,0,1.0,1999.0,85.0,Comedy,R,99.0,186.0,19986,6.6
4495,2681,29.0,890.0,0,2.0,2013.0,113.0,Drama,PG-13,10.0,32.0,2417,6.0
4496,28994,16000.0,16000.0,19000,0.0,1992.0,99.0,Crime,R,173.0,931.0,664719,8.4
4497,293,9.0,94.0,548,1.0,1940.0,83.0,Drama,Approved,7.0,25.0,1047,6.5
4498,16089,0.0,16000.0,20000,3.0,1966.0,142.0,Western,Approved,181.0,780.0,503509,8.9
4499,76,9.0,61.0,0,1.0,2015.0,112.0,Comedy,R,111.0,26.0,7025,7.9
4500,1805,14.0,1000.0,0,0.0,2012.0,108.0,Comedy,PG-13,38.0,89.0,2582,6.0
4501,318,0.0,268.0,27,0.0,2001.0,88.0,Comedy,R,12.0,4.0,91,6.1
4506,1438,4.0,690.0,480,1.0,2003.0,88.0,Adventure,PG-13,51.0,38.0,2953,6.1
4507,1190,0.0,387.0,636,6.0,2008.0,76.0,Comedy,R,14.0,35.0,9560,3.8
4508,1621,345.0,843.0,204,3.0,1936.0,100.0,Action,Approved,24.0,52.0,3418,7.1
4509,862,0.0,721.0,161,2.0,2011.0,99.0,Thriller,R,18.0,11.0,652,4.5
4510,630,0.0,380.0,238,0.0,2012.0,84.0,Action,R,22.0,51.0,1321,3.8
4511,1218,38.0,584.0,0,0.0,1993.0,91.0,Adventure,PG,9.0,70.0,5061,6.2
4512,1581,282.0,586.0,477,1.0,1970.0,97.0,Action,R,30.0,27.0,1172,6.6
4513,11257,2.0,10000.0,479,0.0,2015.0,84.0,Horror,R,9.0,7.0,742,4.6
4515,19957,6.0,16000.0,0,3.0,2005.0,94.0,Comedy,R,91.0,236.0,76467,6.8
4518,1329,155.0,448.0,241,0.0,1987.0,92.0,Action,R,57.0,37.0,1324,5.9
4521,521,12.0,412.0,0,2.0,2006.0,116.0,Drama,PG,5.0,36.0,2050,6.9
4522,645,22.0,434.0,0,1.0,2010.0,110.0,Sci-Fi,R,97.0,82.0,6555,6.1
4523,1445,338.0,1000.0,51000,0.0,2011.0,102.0,Action,R,481.0,316.0,148221,7.6
4524,2510,252.0,1000.0,444,1.0,2010.0,89.0,Action,R,17.0,15.0,737,3.0
4525,12,0.0,12.0,200,0.0,2013.0,76.0,Horror,R,9.0,10.0,332,2.6
4526,3442,345.0,2000.0,23000,4.0,1942.0,82.0,Drama,PG,242.0,1123.0,387508,8.6
4527,29,0.0,12.0,0,0.0,2008.0,89.0,Drama,R,95.0,85.0,9465,6.1
4529,1080,136.0,844.0,0,1.0,1972.0,89.0,Drama,GP,87.0,199.0,20678,6.7
4530,16094,80.0,13000.0,0,0.0,1976.0,145.0,Drama,PG,141.0,542.0,375240,8.1
4531,622,2.0,321.0,234,1.0,2014.0,91.0,Drama,Not Rated,16.0,2.0,512,4.9
4532,4878,0.0,2000.0,7000,0.0,1980.0,89.0,Fantasy,R,212.0,335.0,46493,6.8
4533,1371,62.0,883.0,328,1.0,1963.0,121.0,Adventure,Unrated,30.0,56.0,8508,6.8
4534,1565,6.0,707.0,13000,0.0,2014.0,83.0,Horror,R,270.0,309.0,44329,5.7
4535,23525,17000.0,22000.0,35000,1.0,1976.0,110.0,Crime,R,211.0,881.0,507063,8.3
4536,4438,287.0,1000.0,0,0.0,1981.0,91.0,Horror,R,161.0,195.0,22773,6.6
4537,1421,92.0,650.0,5000,4.0,1962.0,110.0,Action,Approved,184.0,389.0,116642,7.3
4538,2665,18.0,1000.0,24000,0.0,2012.0,86.0,Horror,R,270.0,271.0,52642,5.0
4539,673,385.0,266.0,0,0.0,1987.0,86.0,Fantasy,R,203.0,335.0,76407,7.0
4540,1810,18.0,634.0,0,11.0,2016.0,120.0,Drama,PG,29.0,102.0,4501,3.4
4541,3155,65.0,1000.0,816,0.0,2005.0,90.0,Drama,PG-13,137.0,220.0,23021,5.9
4542,53,2.0,43.0,339,0.0,1999.0,99.0,Action,PG,107.0,140.0,5442,6.0
4543,35941,310.0,33000.0,25000,0.0,2010.0,112.0,Drama,R,377.0,283.0,141425,7.4
4544,3192,2.0,2000.0,0,2.0,2005.0,103.0,Adventure,R,169.0,230.0,36321,7.4
4545,988,19.0,403.0,12000,0.0,2012.0,83.0,Horror,R,225.0,290.0,30570,4.2
4546,731,199.0,503.0,0,8.0,1970.0,109.0,Comedy,X,101.0,137.0,7584,6.2
4548,929,49.0,861.0,0,0.0,2006.0,96.0,Documentary,PG,372.0,504.0,67654,7.5
4549,510,23.0,183.0,624,0.0,1949.0,109.0,Action,Approved,40.0,69.0,7346,7.2
4550,1218,17000.0,543.0,0,0.0,2008.0,122.0,Biography,PG-13,129.0,67.0,9638,7.2
4551,2082,0.0,640.0,12000,0.0,2013.0,100.0,Adventure,R,285.0,164.0,21468,5.4
4553,1899,20.0,422.0,11000,3.0,2012.0,95.0,Biography,R,337.0,126.0,36381,7.2
4554,42,11.0,37.0,37000,0.0,2008.0,94.0,Documentary,PG,120.0,183.0,42389,7.9
4555,1147,10.0,544.0,0,1.0,2011.0,107.0,Drama,PG-13,40.0,82.0,6110,6.8
4556,23461,122.0,22000.0,392,1.0,1998.0,104.0,Comedy,R,38.0,86.0,4195,6.7
4557,28817,655.0,24000.0,10000,0.0,2007.0,96.0,Comedy,PG-13,387.0,881.0,414345,7.5
4558,3986,7.0,3000.0,0,2.0,2014.0,93.0,Comedy,R,185.0,79.0,31254,6.8
4559,1263,46.0,321.0,0,0.0,2011.0,102.0,Drama,R,348.0,186.0,40425,6.9
4560,1587,9.0,612.0,0,1.0,2014.0,84.0,Comedy,R,155.0,73.0,16594,6.8
4561,994,33.0,496.0,0,1.0,2008.0,97.0,Crime,R,181.0,93.0,21746,7.2
4562,198,9.0,130.0,14000,0.0,2013.0,91.0,Documentary,PG-13,149.0,80.0,9540,7.4
4563,21124,56.0,21000.0,387,3.0,1997.0,84.0,Comedy,R,54.0,102.0,5933,5.6
4564,2400,132.0,778.0,227,2.0,1996.0,86.0,Comedy,R,18.0,32.0,2629,6.8
4565,2323,11.0,1000.0,0,3.0,1997.0,91.0,Comedy,R,122.0,174.0,82232,7.2
4566,1447,2.0,783.0,0,0.0,2006.0,92.0,Documentary,PG,87.0,155.0,11283,7.7
4567,3085,112.0,1000.0,671,1.0,2000.0,94.0,Comedy,R,51.0,120.0,6084,7.0
4568,1587,152.0,1000.0,0,2.0,2002.0,92.0,Comedy,R,260.0,366.0,38893,7.2
4569,5497,11.0,2000.0,35000,4.0,2015.0,103.0,Adventure,PG,218.0,154.0,47988,6.4
4570,295,12.0,245.0,603,0.0,1998.0,100.0,Drama,R,16.0,51.0,1976,7.2
4571,1107,13.0,957.0,100,0.0,2001.0,119.0,Crime,PG-13,12.0,63.0,983,7.2
4573,3931,0.0,1000.0,0,0.0,1981.0,92.0,Comedy,R,48.0,131.0,36559,6.9
4574,904,406.0,406.0,0,0.0,1997.0,92.0,Comedy,NC-17,59.0,168.0,30396,6.2
4575,12385,234.0,11000.0,571,0.0,2003.0,108.0,Drama,R,88.0,126.0,9233,6.9
4576,1692,4.0,611.0,166,0.0,1997.0,97.0,Comedy,R,28.0,29.0,1524,7.0
4577,1641,22.0,638.0,115,0.0,2002.0,88.0,Drama,R,44.0,68.0,3142,6.7
4578,2289,0.0,844.0,24,1.0,2000.0,100.0,Comedy,R,13.0,32.0,505,3.6
4579,12234,71.0,11000.0,0,0.0,2013.0,100.0,Drama,R,117.0,61.0,19752,6.3
4581,4720,21.0,1000.0,11000,2.0,2006.0,88.0,Comedy,R,117.0,88.0,46076,7.4
4582,7098,135.0,7000.0,32000,0.0,2014.0,106.0,Drama,R,140.0,160.0,75633,7.3
4583,2489,2.0,855.0,150,2.0,2003.0,79.0,Comedy,PG-13,29.0,49.0,3806,6.1
4584,2369,0.0,873.0,16000,1.0,2009.0,135.0,Drama,PG-13,308.0,593.0,125114,6.7
4585,6,50.0,3.0,20000,1.0,2012.0,96.0,Biography,Not Rated,248.0,107.0,23836,8.2
4586,313,141.0,141.0,0,0.0,2007.0,53.0,Crime,R,84.0,40.0,10564,7.7
4587,118,10.0,102.0,587,0.0,2006.0,97.0,Documentary,PG-13,40.0,13.0,1290,7.3
4589,3258,165.0,978.0,25,1.0,2000.0,90.0,Comedy,PG-13,13.0,16.0,455,5.7
4590,86,9.0,53.0,0,1.0,2013.0,91.0,Adventure,PG,31.0,16.0,2482,7.6
4591,28,0.0,20.0,0,0.0,2014.0,93.0,Documentary,G,43.0,11.0,1220,6.8
4592,263584,74.0,260000.0,706,3.0,2012.0,112.0,Action,PG-13,2.0,5.0,606,5.6
4594,3833,243.0,969.0,0,0.0,2009.0,95.0,Horror,R,238.0,193.0,30160,6.4
4595,1452,11.0,443.0,0,1.0,2010.0,93.0,Comedy,R,112.0,73.0,20176,6.8
4596,1141,29.0,499.0,157,0.0,1998.0,88.0,Comedy,R,33.0,52.0,2735,6.1
4597,1042,5.0,590.0,27,2.0,1999.0,105.0,Crime,R,8.0,43.0,1434,5.2
4598,196,8.0,96.0,43,1.0,1996.0,98.0,Comedy,R,95.0,17.0,334,6.9
4599,3905,82.0,2000.0,210,0.0,2000.0,82.0,Action,R,29.0,54.0,1938,6.0
4601,509,0.0,262.0,244,0.0,2006.0,78.0,Crime,Not Rated,71.0,31.0,3228,6.1
4602,928,4.0,446.0,793,1.0,2015.0,97.0,Drama,R,36.0,7.0,1048,5.5
4603,2694,0.0,975.0,0,0.0,2006.0,81.0,Comedy,R,56.0,37.0,4862,6.9
